time,Thermo Ch 5,Heater Ch 1
2026-05-05 14:26:04+00,7.180000000000007,8.328
2026-05-05 14:26:05+00,7.170000000000016,6.399
2026-05-05 14:26:06+00,7.170000000000016,11.426
2026-05-05 14:26:07+00,7.170000000000016,11.208
2026-05-05 14:26:08+00,7.170000000000016,9.026
2026-05-05 14:26:09+00,7.170000000000016,5.485
2026-05-05 14:26:10+00,7.180000000000007,0
2026-05-05 14:26:11+00,7.2000000000000455,0.005
2026-05-05 14:26:12+00,7.2000000000000455,1.216
2026-05-05 14:26:13+00,7.210000000000036,1.201
2026-05-05 14:26:14+00,7.210000000000036,0
2026-05-05 14:26:15+00,7.210000000000036,0.009
2026-05-05 14:26:16+00,7.210000000000036,8.576
2026-05-05 14:26:17+00,7.210000000000036,5.371
2026-05-05 14:26:18+00,7.2000000000000455,4.947
2026-05-05 14:26:19+00,7.189999999999998,8.772
2026-05-05 14:26:20+00,7.189999999999998,8.812
2026-05-05 14:26:21+00,7.189999999999998,8.938
2026-05-05 14:26:22+00,7.180000000000007,6.698
2026-05-05 14:26:23+00,7.180000000000007,5.281
2026-05-05 14:26:24+00,7.180000000000007,5.139
2026-05-05 14:26:25+00,7.189999999999998,2.003
2026-05-05 14:26:26+00,7.189999999999998,5.18
2026-05-05 14:26:27+00,7.220000000000027,6.385
2026-05-05 14:26:28+00,7.2000000000000455,0
2026-05-05 14:26:29+00,7.25,0.166
2026-05-05 14:26:30+00,7.2000000000000455,8.212
2026-05-05 14:26:31+00,7.210000000000036,5.207
2026-05-05 14:26:32+00,7.2000000000000455,5.174
