time,Thermo Ch 5,Heater Ch 1
2026-05-05 12:51:29+00,12.379999999999995,24.139
2026-05-05 12:51:30+00,12.410000000000025,24.144
2026-05-05 12:51:31+00,12.450000000000045,24.348
2026-05-05 12:51:32+00,12.470000000000027,24.348
2026-05-05 12:51:33+00,12.5,24.348
2026-05-05 12:51:34+00,12.53000000000003,24.348
2026-05-05 12:51:35+00,12.550000000000011,24.348
2026-05-05 12:51:36+00,12.57000000000005,24.348
2026-05-05 12:51:37+00,12.600000000000023,24.348
2026-05-05 12:51:38+00,12.620000000000005,24.348
2026-05-05 12:51:39+00,12.650000000000034,24.348
2026-05-05 12:51:40+00,12.680000000000007,24.348
2026-05-05 12:51:41+00,12.710000000000036,24.348
2026-05-05 12:51:42+00,12.730000000000018,24.348
2026-05-05 12:51:43+00,12.75,24.336
2026-05-05 12:51:44+00,12.78000000000003,24.336
2026-05-05 12:51:45+00,12.810000000000002,24.324
2026-05-05 12:51:46+00,12.830000000000041,24.324
2026-05-05 12:51:47+00,12.860000000000014,24.324
2026-05-05 12:51:48+00,12.890000000000043,24.312
2026-05-05 12:51:49+00,12.920000000000016,24.312
2026-05-05 12:51:50+00,12.939999999999998,24.235
2026-05-05 12:51:51+00,12.960000000000036,22.116
2026-05-05 12:51:52+00,12.990000000000009,24.312
2026-05-05 12:51:53+00,13.010000000000048,22.523
2026-05-05 12:51:54+00,13.04000000000002,21.068
2026-05-05 12:51:55+00,13.07000000000005,24.312
2026-05-05 12:51:56+00,13.090000000000032,24.178
2026-05-05 12:51:57+00,13.110000000000014,24.011
2026-05-05 12:51:58+00,13.140000000000043,23.985
2026-05-05 12:51:59+00,13.170000000000016,24.144
2026-05-05 12:52:00+00,13.200000000000045,24.223
2026-05-05 12:52:01+00,13.220000000000027,19.328
2026-05-05 12:52:02+00,13.240000000000009,24.288
2026-05-05 12:52:03+00,13.260000000000048,24.324
2026-05-05 12:52:04+00,13.29000000000002,24.312
2026-05-05 12:52:05+00,13.310000000000002,19.849
2026-05-05 12:52:06+00,13.340000000000032,21.957
2026-05-05 12:52:07+00,13.360000000000014,22.214
2026-05-05 12:52:08+00,13.390000000000043,24.324
2026-05-05 12:52:09+00,13.410000000000025,24.312
2026-05-05 12:52:10+00,13.439999999999998,22.784
2026-05-05 12:52:11+00,13.460000000000036,20.448
2026-05-05 12:52:12+00,13.490000000000009,23.8
2026-05-05 12:52:13+00,13.510000000000048,20.343
2026-05-05 12:52:14+00,13.53000000000003,20.246
2026-05-05 12:52:15+00,13.550000000000011,20.148
2026-05-05 12:52:16+00,13.560000000000002,23.976
2026-05-05 12:52:17+00,13.590000000000032,21.04
2026-05-05 12:52:18+00,13.620000000000005,23.92
2026-05-05 12:52:19+00,13.640000000000043,23.855
2026-05-05 12:52:20+00,13.650000000000034,23.831
2026-05-05 12:52:21+00,13.660000000000025,24.3
2026-05-05 12:52:22+00,13.700000000000045,24.324
2026-05-05 12:52:23+00,13.730000000000018,15.276
2026-05-05 12:52:24+00,13.75,15.456
2026-05-05 12:52:25+00,13.760000000000048,21.285
2026-05-05 12:52:26+00,13.78000000000003,21.184
2026-05-05 12:52:27+00,13.800000000000011,17.399
2026-05-05 12:52:28+00,13.840000000000032,17.109
2026-05-05 12:52:29+00,13.860000000000014,17.577
2026-05-05 12:52:30+00,13.860000000000014,17.047
2026-05-05 12:52:31+00,13.879999999999995,12.901
2026-05-05 12:52:32+00,13.910000000000025,24.336
2026-05-05 12:52:33+00,13.939999999999998,23.295
2026-05-05 12:52:34+00,13.960000000000036,15.264
2026-05-05 12:52:35+00,13.970000000000027,22.573
2026-05-05 12:52:36+00,13.980000000000018,14.829
2026-05-05 12:52:37+00,13.990000000000009,14.769
2026-05-05 12:52:38+00,14.020000000000039,18.278
2026-05-05 12:52:39+00,14.04000000000002,22.129
2026-05-05 12:52:40+00,14.060000000000002,18.38
2026-05-05 12:52:41+00,14.080000000000041,18.585
2026-05-05 12:52:42+00,14.100000000000023,18.874
2026-05-05 12:52:43+00,14.120000000000005,11.516
2026-05-05 12:52:44+00,14.129999999999995,11.605
2026-05-05 12:52:45+00,14.150000000000034,21.641
2026-05-05 12:52:46+00,14.160000000000025,19.176
2026-05-05 12:52:47+00,14.170000000000016,19.11
2026-05-05 12:52:48+00,14.189999999999998,21.262
2026-05-05 12:52:49+00,14.210000000000036,17.44
2026-05-05 12:52:50+00,14.230000000000018,19.218
2026-05-05 12:52:51+00,14.25,21.084
2026-05-05 12:52:52+00,14.25,17.148
2026-05-05 12:52:53+00,14.270000000000039,17.331
2026-05-05 12:52:54+00,14.29000000000002,20.675
2026-05-05 12:52:55+00,14.300000000000011,24.252
2026-05-05 12:52:56+00,14.310000000000002,10.985
2026-05-05 12:52:57+00,14.330000000000041,18.037
2026-05-05 12:52:58+00,14.340000000000032,14.7
2026-05-05 12:52:59+00,14.350000000000023,18.316
2026-05-05 12:53:00+00,14.370000000000005,16.5
2026-05-05 12:53:01+00,14.379999999999995,17.651
2026-05-05 12:53:02+00,14.390000000000043,17.367
2026-05-05 12:53:03+00,14.400000000000034,14.979
2026-05-05 12:53:04+00,14.410000000000025,17.906
2026-05-05 12:53:05+00,14.420000000000016,15.165
2026-05-05 12:53:06+00,14.430000000000007,17.712
2026-05-05 12:53:07+00,14.450000000000045,17.654
2026-05-05 12:53:08+00,14.460000000000036,17.565
2026-05-05 12:53:09+00,14.460000000000036,16.935
2026-05-05 12:53:10+00,14.480000000000018,13.587
2026-05-05 12:53:11+00,14.490000000000009,21.05
